Row	l_pac	n_butanol	docosanol	rrbutanediol	phenylethanol	glycerol	methylbutanol	isobutanol	s_reticuline	psilocybin	cinnamoyltropine	choline	hypoxanthine	xanthine	nicotianamine	ergothioneine	glutathione	alanine	arginine	asparagine	aspartate	citrulline	cysteine	glutamate	glutamine	glycine	histidine	homoserine	isoleucine	leucine	lysine	methionine	phenylalanine	proline	serine	threonine	tryptophan	tyrosine	valine	ornithine	hydroxymandelic_acid	cinnamate	mandelic_acid	coumaric_acid	rosmarinic_acid	salidroside	tyrosol	vanillin_beta_glucoside	beta_ionone	putrescine	spermine	ara	dha	epa	ffas	laurate	oleate	palmitoleate	triacylglycerol	ergosterol	catechin	genistein	kaempferol	naringenin	quercetin	adipic_acid	cis_muconate	itaconic_acid	caffeic_acid	succinate	lactate	malate	oxoglutarate	acetate	citrate	fumaric_acid	glycolate	hexanoate	pyruvate	resveratrol	astaxanthin	betaxanthin	beta_carotene	artemisinic_acid	farnesene	amorphadiene	geraniol	limonene	linalool	lupeol	oleanolate	patchoulol	protopanaxadiol	santalene	beta_amyrin	glycyrrhetinic_acid	lycopene	miltiradiene	nootkatone	squalene	taxadien_alpha_yl_acetate	valencene
mandelic_acid	4.6727163516495	3.82913630177687	6.47065992365191	6.0576945474195	1.42504587462667	4.50539034798341	4.90057005289409	5.46443813406341	6.52017220172474	6.54865677377632	6.56577460947935	5.55284755382743	15.9595067170113	18.3552624820919	6.4486492108543	6.44511473181648	3.46475066771126	5.3634873417139	3.03531261700414	3.1503586307928	3.98509715281261	3.15075612109764	5.79508162617286	4.99453496171171	3.68522554736819	4.74693112670514	4.18565032672297	3.65006637133507	3.54982550993138	4.70159576495684	4.51756986390366	4.8422264505397	1.11863289866688	4.32774145196803	4.10865289926637	3.91410356006384	2.57995194913601	1.17251802278933	4.59407756306235	4.55127077684894	0.777906653495191	0.93425837089674	0	4.69786898921798	4.03537010018812	5.52136385179463	5.52443184942561	6.54461901623702	6.5407590873934	4.59295978699285	4.51081933549546	6.48326684642215	6.43640165327478	6.48353302853554	4.16438671153509	5.90070436361532	4.11292165434367	4.07504573521741	7.81860953975978	4.14372422718349	6.49072915823203	6.52510442064206	6.493642129959	6.48706495963915	6.49244551914503	2.12400054120677	1.45402711566485	4.64526128650377	6.55736049827296	4.71242544348161	6.50597465632581	4.67102291423555	5.46187020010935	5.67117787351541	4.72335848649942	4.39562560922522	9.31000964082457	6.11423793746006	44.5892099671736	5.78387961811267	6.55218980038212	6.47998972296694	6.52064221791639	4.04176532632197	4.18890469589183	4.18865937794512	4.23062831460726	4.19147834539549	4.6878162244897	6.51849826949439	6.47918733603044	6.51706049991484	6.54311833313543	4.18882304003848	4.16002829643998	6.53087083351587	6.53743364744086	6.55849049813359	6.14007365609982	4.43251799990953	6.39977843137278	6.1659429230121
coumaric_acid	3.33097452605364	4.83416055158677	2.92824886593915	4.52794836478786	4.77471975821496	6.19216351902528	4.22115669733641	5.01544338472093	3.02018721013787	3.0606025932345	3.08227315709383	6.00731293929068	18.89251771639	21.2278695430909	2.93713795661795	2.92521531304666	6.13585089252375	4.48612070860644	5.30839937686391	5.30753670204903	4.40356615368423	5.19184728591703	8.44807641153103	4.18868738286638	4.04427993471236	5.30505063908011	7.29565276151195	5.19786391539669	4.99566667347062	3.92768993564021	5.03378719497921	7.58254395498411	4.7719248124442	5.25375334512797	5.22019612646008	6.1560145700553	6.47412834145353	4.74567981079854	4.26950250130689	5.4594945293946	4.78010720056633	4.73818257583973	4.69786898921798	0	3.95507564001831	3.31228455850913	3.31319610078306	3.05336553053037	3.04482876037235	5.58698792295028	7.49565410361863	2.96220420963369	2.89829675501406	2.96057502562256	6.09790626771308	7.08139815076175	6.12041811763107	6.06237325285311	10.8531072786259	5.55161757837508	2.97988513093382	3.02838833347092	2.99783274631746	2.98289412605713	2.99407023194471	4.70814250616488	4.51410282141931	4.22749515852622	3.07075441583383	5.34905153883532	4.80880496508675	5.46637666917328	4.88947951205377	3.18935730511626	4.77711190579118	5.57923040867384	9.35460910463063	4.75899446624877	44.5505265485822	2.14630876706393	3.06110303687922	2.96838734276589	3.01564353149897	5.00736836075583	4.92778728765169	4.92809457466055	4.8860497341979	4.93026135990042	3.89417419447395	3.00927140415921	2.94611825673006	3.00897832999826	3.04531399847098	4.92784042987191	4.92813188644182	3.03048275398442	3.040184844767	3.06999124824225	2.47112609092101	4.55610648787569	2.86796241167005	2.48836270915594
rosmarinic_acid	5.49065137705511	4.46310440080942	6.09018972577298	6.95625109383757	4.46881906074309	6.50471938343248	5.33974778970221	6.54922837153274	6.1752861046681	6.2090990300445	6.22865436065413	4.23264756488579	16.5512376520877	18.8269033446434	6.07741399828935	6.0872725370172	4.75627830192901	6.42619422303814	4.57308390407891	5.02994572925921	5.30578563197352	4.49730914693416	7.06083697236575	4.3689801698	4.32564371826165	6.53400496897888	5.85747695845356	5.29549764374834	5.09076388378999	5.10504584299196	3.76097673948272	6.25487677462623	4.21367128723938	4.46394822327741	5.82287935691014	5.45585066757967	5.00239303941775	4.17840326521979	5.60323117430953	4.69529104164511	4.11630833409821	4.20368851993868	4.03537010018812	3.95507564001831	0	4.65360685541444	4.6572743718676	6.20348815252158	6.19862823382097	4.75385929897894	5.78339905285067	6.11373764479613	6.0502126665694	6.11307998348406	5.39571261706072	5.57532340688005	5.38999724163076	5.35901528279104	8.7151709041871	4.38000027149786	6.1305516989327	6.17429534979691	6.13544920500383	6.12221604068363	6.13428754500816	4.82329416768797	4.25846995001317	4.18545296171418	6.22000484204743	6.15043082887158	7.34161083872013	5.92392740000632	4.59001065299202	5.96723281535529	4.45445538762138	5.72863708499615	7.26137038235698	4.36782537954649	44.642140743827	5.16142789054689	6.21206934894702	6.12966413755175	6.17399413693255	4.05005691836791	4.0629861174987	4.063358841897	4.10153662963949	4.06598647540282	3.15714060172686	6.1713275092759	6.12410563156109	6.16918641694132	6.20151218767927	4.06305057080603	4.08646114386994	6.18717013417298	6.19444091840626	6.22016683419693	5.70214406183601	3.65729922689085	5.96444818250919	5.72879463243992
salidroside	3.7995781056919	5.48105344833679	2.89417952505838	5.35554140733406	5.61575052433479	6.6464447011794	4.9693641606302	5.70589068408243	2.94739577854047	2.96215806144755	2.97479925353364	6.5819562144366	18.9927662540629	21.2600977950394	2.87596423619213	2.88842245848487	6.6961543261403	5.06440823573026	5.81500282513594	5.70331318616504	4.86636068552028	5.69536503538253	8.89085176566651	4.63249053516864	4.59528667826921	5.77358010796272	7.66626735073778	5.75047736515577	5.64182303753298	4.71447238605743	5.59414465868147	8.03880573624501	5.5895960211129	5.77171729495197	5.67675570943093	6.50147259868511	7.06720277190114	5.54064609464835	5.01156864614966	6.06831310692251	5.56107185125791	5.56981104015532	5.52136385179463	3.31228455850913	4.65360685541444	0	0.00541738113147205	2.96554634266621	2.96198266196171	6.37001068802807	8.0437163358403	2.90537849215055	2.86799358593328	2.90616162851662	6.77666362549448	7.60039275628224	6.81038356724262	6.76129288668663	11.0046775345323	6.1635920217956	2.91602224536601	2.93851689536427	2.90603836834535	2.89774073562522	2.90836275878635	5.55958449719399	5.364779778034	4.56805733970218	2.97286630051088	5.63313282791257	5.19286095395706	5.52962878783495	5.01813493103929	4.8089040846314	4.82448423733916	5.72853172005497	9.18910570361475	5.81644841868563	44.4762380721877	2.34302766614907	2.96835967119994	2.93971993378553	2.95153955589449	5.59914501893748	5.46254174269097	5.46281892664557	5.40618184361913	5.46477369755237	4.48252575347954	2.95337410964055	2.94347600498489	2.94939709603719	2.96589951857997	5.46258968261204	5.47729006701265	2.95924545463496	2.96088432405454	2.97155385394367	2.81473909146254	5.1146075336985	2.74737656065931	2.82315987878893
tyrosol	3.79951186250644	5.48404259051311	2.89147695185772	5.35514828003625	5.6186000570263	6.64942485105364	4.97026697518409	5.70657772899806	2.94462370922906	2.9593454990667	2.97196898411825	6.58565295139159	18.9957826460828	21.2631726456133	2.87329233118624	2.88573043680286	6.69918343140794	5.06494353391728	5.81858857623281	5.70651826909036	4.86815221718046	5.69882256426062	8.89372027036515	4.63428570312566	4.59798318180241	5.77521894360644	7.66996632409498	5.75302811167176	5.64427062746148	4.71543289210892	5.59713755263773	8.04194238055424	5.59254529007702	5.77449247060708	5.67910845634855	6.50453132649225	7.07060833439709	5.54359286510948	5.01256876660116	6.07098374343723	5.56410198932894	5.57276504333703	5.52443184942561	3.31319610078306	4.6572743718676	0.00541738113147205	0	2.96276189524693	2.95918254491821	6.37264669851095	8.0473338065611	2.9026506886382	2.86532617963468	2.90343500964816	6.77944555177863	7.60339252812724	6.81317405536611	6.76406720038605	11.0082794059244	6.16648664828769	2.91327636728037	2.93572752228938	2.90326792900863	2.89498735746415	2.90559704243189	5.56228392178115	5.3677228802856	4.57012642507126	2.97004850745516	5.6347201856111	5.19223602396391	5.53152840434386	5.02010397728484	4.80916113483722	4.82694065635968	5.73040111734503	9.19237798372126	5.81882179997174	44.4764994277791	2.34134236651622	2.96554623575645	2.93700827125513	2.9487653512825	5.60192477664494	5.46527296903734	5.4655500144785	5.40893347582952	5.4675038089524	4.48525761693252	2.95060764868297	2.940772042819	2.94663034081165	2.96310081657835	5.46532088500103	5.48003815094737	2.95645819262651	2.9581007524676	2.96873192858552	2.81255920120889	5.1173276549126	2.74470328427636	2.8209715458511
vanillin_beta_glucoside	3.32830430739229	6.41154020076429	0.162818962831142	4.08663232863069	6.43578829756267	7.23078782137968	4.91697965670614	5.16848036059573	0.0404314770499229	0.023687635650166	0.0361804252943626	8.22582360707525	20.9354881386723	23.3088351657148	0.166375018585478	0.150186677136463	8.01015176275658	4.19671057316239	6.94451113818439	6.73905152245501	5.18771039488228	6.78475783610311	10.1804932462423	5.07032888406483	5.13670678431091	5.6902720684494	9.16354951413266	6.5010383275616	6.33648422947438	4.59689257303723	6.7308515040068	9.36090005314533	6.52285929310854	6.67984288354488	6.15448712156514	7.75619831297762	8.43242322574391	6.50512816985896	4.7221220178754	6.87088105259745	6.60817496797937	6.50968189264156	6.54461901623702	3.05336553053037	6.20348815252158	2.96554634266621	2.96276189524693	0	0.0377751575751471	7.10466232386396	9.53478554171256	0.116389296706753	0.1888310135545	0.119635910314831	8.02678028844566	9.2017246558083	8.04770724739418	7.98384733125699	12.9864289915145	7.32143612324376	0.0885260829658215	0.0430706681067042	0.0802181421702507	0.0949454574521544	0.0814644444781157	6.0847012070756	6.14241421596856	5.32349731979477	0.0259660676965428	5.9460400759979	3.65994186244395	6.3679468911125	5.91718208874326	4.27481231913824	6.00894803533948	6.59827508450162	10.8312931414743	6.93251034289349	44.4910659031031	1.14003295946593	0.0306995576882771	0.0927851420261153	0.0632144504588332	6.69591483676622	6.58346062786304	6.58369061432048	6.52495878849509	6.58531267634395	5.63978346565902	0.0700559261573159	0.140793032198906	0.0706625946040241	0.037629555669212	6.58350040545003	6.58327128477016	0.0491020389244807	0.0866633638082409	0.0323389034142648	0.712113741737529	6.27966523206484	0.327903582286078	0.695312615290186
beta_ionone	3.32337015612694	6.40482047544881	0.152055936485855	4.08708472905374	6.43327818750634	7.23446301873793	4.90668616406509	5.16507378838953	0.0389670638955082	0.0342784289870861	0.0480812270627105	8.21848577677473	20.9263270870942	23.2988200937798	0.166902624148348	0.141312939122023	8.00313434047878	4.20642858430435	6.94354680563175	6.73812973954178	5.1888909157937	6.78340344254574	10.174421933076	5.06837553544052	5.13864645143573	5.69682832104235	9.16050311247547	6.49812916088387	6.33132935101943	4.58864471260918	6.72314349344255	9.35528899162901	6.52049536598186	6.67512957973415	6.15742903759267	7.75109334372029	8.42794777934808	6.50267433035655	4.71825034665743	6.86674367383499	6.60440548939834	6.5072593450383	6.5407590873934	3.04482876037235	6.19862823382097	2.96198266196171	2.95918254491821	0.0377751575751471	0	7.09927996627455	9.52809085806145	0.107948741679608	0.17988247024432	0.110728645669863	8.01576110718662	9.18938884136033	8.03680507508907	7.97296498716428	12.9768939080412	7.30868483686164	0.0801782970744549	0.0422416753393643	0.0736225841838021	0.0905188019976673	0.0739689665462554	6.08578207856685	6.1419006644295	5.31963195502334	0.04137625826707	5.94666789107979	3.6703114981687	6.36550013388171	5.91352664609602	4.26632988748292	6.005007557097	6.59503090935629	10.8314308764971	6.92092814737747	44.4910413947481	1.13171155225928	0.0190206123161573	0.0914823251055551	0.0339209085948843	6.68242716608331	6.56954603812847	6.56977655892013	6.51109979675507	6.57140205544272	5.62428181211397	0.0421710982607819	0.116973326302635	0.0425604750773978	0.00645037446775216	6.56958589996564	6.56956801074288	0.0177240392651307	0.0762534412725082	0.0290882839861884	0.690342984012822	6.26433529060059	0.323310974696491	0.673615647742099
putrescine	5.4789976870561	3.80220742115935	7.0157514163224	6.45616851582442	4.61777152054761	5.97453110694895	4.91990607943983	5.29111540458615	7.0833551992774	7.10875329857134	7.12287788824752	5.75868004849936	16.7014149327118	19.0794588718066	6.99596399404447	7.00736770143935	4.40029623521208	5.84752354175483	3.70721016666902	4.60964603138226	4.53065612986026	3.22196250906476	7.0179961010832	3.76073669508012	3.73336864167014	6.15194193728533	6.00616200166081	4.09477401634325	4.09173028693327	4.6882059849274	3.6966014409732	5.81550652616249	4.46441212353431	1.94524046431058	5.55810387250553	4.56664213032175	5.35248648172468	4.48842647975141	4.27775300154944	1.4591996798483	4.66438449949925	4.53833033118723	4.59295978699285	5.58698792295028	4.75385929897894	6.37001068802807	6.37264669851095	7.10466232386396	7.09927996627455	0	5.26344069812215	7.03345268097006	6.98353261736976	7.03289474991769	5.3695209897872	6.6895793285074	5.3368079302686	5.30348934810646	8.83580531363179	4.78166337839795	7.05053389631535	7.08375351945195	7.05536390923408	7.04590626101557	7.05423856191023	4.91544863891064	4.88127696891231	4.19651505803024	7.11875344197728	5.16625905989905	6.89998607081703	5.2008398261733	4.73549047498195	6.12193679093286	4.59217488919258	5.07271428688603	8.31768960875309	6.31902424712705	44.4080646419919	6.35219452293362	7.11025386430814	7.05041595933157	7.07913772006251	4.52707883604103	4.52609461745016	4.52588993396081	4.5381831742135	4.52848904404737	4.87858482374823	7.07655229817848	7.03742020568035	7.07498948360173	7.10124233602563	4.52602435352406	4.5223813227887	7.09005152166108	7.09583431973211	7.1167711425577	6.70442366266676	4.79951054762644	6.93577012540568	6.72152207017714
spermine	7.69919569069116	5.36718898850489	9.43743993354324	9.10037449594896	4.99719151474162	6.17859828013914	7.5955374698931	8.04852956149738	9.50703609213569	9.53642924530079	9.55518134879396	5.23177764544963	13.067503949285	15.3584583641771	9.41560925341555	9.41626382262347	3.91897629463921	8.18471249807802	3.92949915306621	4.41026441133688	6.19553664455876	4.13000923349303	5.54655016283369	6.9946137608271	5.92734739014686	7.13067699805787	3.32268790433184	5.06294126107642	5.31240446850437	7.38780152575423	5.53912035537471	4.63034630718486	4.66708580541637	5.45026718111946	6.10575567106884	4.15005238979947	3.42706322555882	4.65406950709071	7.13780507975194	5.39234651803436	4.60950241856288	4.69424398351828	4.51081933549546	7.49565410361863	5.78339905285067	8.0437163358403	8.0473338065611	9.53478554171256	9.52809085806145	5.26344069812215	0	9.45772591242341	9.40335164461798	9.45753930264143	4.44062187107766	5.13958229754518	4.42051468992018	4.44010112466484	5.24613119660456	5.63736401452306	9.47322797755239	9.51041223604947	9.47784606221829	9.46818510817277	9.47669811235534	5.71570738980598	5.17152190146072	6.56794225316428	9.54854389600149	6.46267846560126	9.56601527213227	5.86119275144154	6.98924012416113	8.01489137408325	6.00795965008723	5.65982828588772	8.88379054101113	6.80975646830935	44.9930563240953	8.66795060955661	9.540663516087	9.47280498863771	9.50610332096073	5.85337174228258	5.95465241004966	5.95465269580198	5.98122492562218	5.95655908203957	6.4212097568299	9.50326265186867	9.4605997042702	9.50138074249424	9.53021828769018	5.9546360297381	5.94050662254398	9.51823798081453	9.52421505039198	9.54715907633159	9.08880817530588	6.16480872733236	9.34573691546737	9.10602383258071
ara	3.29480717274916	6.3403018944041	0.0537304653446377	4.08060042580317	6.3804134352071	7.19454232152386	4.86700645274935	5.14354061651185	0.0847160717986784	0.119272826315908	0.140721164204839	8.1279545968383	20.8577119594658	23.227324699465	0.100065636224607	0.0664574127312022	7.93805958690245	4.1952560914473	6.87927775946626	6.67937447160441	5.14481871355444	6.7196495645525	10.1195469629384	5.00584009763288	5.08010532701636	5.67753700192818	9.09480020628264	6.44455537694494	6.27922872799097	4.54880710691338	6.64823057663539	9.29463866459534	6.46503615304872	6.60966625594674	6.12155875050174	7.69109611739504	8.36605804121062	6.44735877940162	4.68612118148662	6.80191561044692	6.54721911043167	6.45149810861566	6.48326684642215	2.96220420963369	6.11373764479613	2.90537849215055	2.9026506886382	0.116389296706753	0.107948741679608	7.03345268097006	9.45772591242341	0	0.0739498036861485	0.00540154890093855	7.9371365347728	9.10291761451522	7.95832699400836	7.8945640095308	12.902890306082	7.24311683008705	0.0372906184799225	0.0809722952391539	0.0604297733728857	0.0462483477220297	0.0559569938319407	6.04003322599717	6.09036530644374	5.25755077886887	0.132848460091535	5.91105287292518	3.68715387710738	6.32015586173252	5.85236550149171	4.21246360317697	5.94121433473823	6.54807495673934	10.7517444749677	6.82263750985146	44.4880280550236	1.033504472923	0.121351763387068	0.0767746267601547	0.0881590570379634	6.61747730418202	6.50432020851715	6.50455296994398	6.44595549829676	6.50619476183522	5.5531852669131	0.0858922950572575	0.0920232980474051	0.0852130780597452	0.108934697580343	6.50436047008948	6.50461707077424	0.0976546492496492	0.137184975598712	0.12983993493711	0.620297099869081	6.19675024022054	0.232444802255023	0.604349461741988
dha	3.26924315068979	6.289150557262	0.0487531710263587	4.07276004764699	6.33709032717658	7.16258325063044	4.83126189327608	5.1231473464596	0.156027306206724	0.192609224467015	0.214382067379807	8.06185295625509	20.805391173266	23.1732847493515	0.106317577761266	0.0785946350318273	7.88668812407172	4.18554796634705	6.83048329514717	6.63474933988737	5.11140889465282	6.67119768964832	10.0752589439159	4.95997915729086	5.0359199726862	5.66050616897993	9.04448788007405	6.40293795117451	6.23677755405854	4.51288246459782	6.5907092600944	9.24689411360003	6.4201194083033	6.5602774336919	6.09205502391109	7.64479343651809	8.31682273848338	6.40263643591962	4.65777651892837	6.75330567590825	6.50085540084137	6.40631833391451	6.43640165327478	2.89829675501406	6.0502126665694	2.86799358593328	2.86532617963468	0.1888310135545	0.17988247024432	6.98353261736976	9.40335164461798	0.0739498036861485	0	0.0715172900104046	7.87890153220576	9.03999089862268	7.9001638116714	7.83645652700955	12.8463317518641	7.18810366505804	0.105146359709976	0.15379085450571	0.125382265226855	0.107101751351871	0.121380525037964	6.00232038688515	6.04814519086477	5.21025294060189	0.206211828853705	5.88364862700073	3.69803393152708	6.28623999756308	5.80688692821658	4.17168495622288	5.89367460374964	6.51240781274769	10.6969640341267	6.75347941286614	44.4852915235136	0.963382562438443	0.194418026304952	0.128475483840163	0.155401431774109	6.56231774334782	6.44900131039999	6.44923606835903	6.39074794199185	6.45089193875919	5.49358500243456	0.151314873425209	0.121568673434843	0.150450965666418	0.18092652962041	6.44904191732996	6.44950673380606	0.167843478530858	0.199011234402253	0.203230220142748	0.56270421892486	6.1393299628944	0.187564396774078	0.54760509302193
epa	3.29475213553461	6.33976978148216	0.0498347291252635	4.07978712660115	6.38065744425323	7.19490514262681	4.86616709512567	5.14299374736795	0.0881216102766699	0.122529907918745	0.143750307958247	8.12665702822103	20.8581067761059	23.2274824946965	0.10166883301562	0.0677606668722944	7.93825460726696	4.1965661122295	6.87957979396234	6.67983090503732	5.145804548913	6.71992335811833	10.1198799147961	5.00549927539202	5.08049652830912	5.67900854910946	9.0951883605139	6.44497790291621	6.27945929259909	4.54851094701152	6.64751928176569	9.29477297767268	6.46554648686677	6.60924351678621	6.12279615693711	7.69143154847935	8.36646831454	6.4478987647725	4.68624158349627	6.8016288238731	6.54749763946528	6.45194125956187	6.48353302853554	2.96057502562256	6.11307998348406	2.90616162851662	2.90343500964816	0.119635910314831	0.110728645669863	7.03289474991769	9.45753930264143	0.00540154890093855	0.0715172900104046	0	7.9354246969513	9.10099650678465	7.95662974894461	7.89286151511288	12.9025779007325	7.24230255587231	0.0409234487562419	0.0844170820906517	0.0644819971378199	0.0503820108498219	0.0599544392191016	6.04044891249551	6.09085240079819	5.25737226050617	0.135997005863766	5.91165789667596	3.68763675003858	6.32068092906304	5.85219003362322	4.21080249875065	5.941299008856	6.54871260104716	10.7510404332279	6.81984121768717	44.4881170960205	1.03181225598191	0.124225825858467	0.0799092851230318	0.0905428980005921	6.61663861261222	6.50341115514856	6.50364402008269	6.44501096341284	6.505286041373	5.55198507220424	0.0879357283329782	0.0914526382739686	0.0873495689560764	0.111579545282183	6.50345142234865	6.50371549522364	0.100261657100337	0.140063300630485	0.132737963201413	0.617898185349947	6.19573376111816	0.230851275251271	0.601831722659519
ffas	6.40118603011145	4.43008965497764	7.90538263754565	7.40261378687014	4.3068450104428	5.84496116469635	6.14548339415535	6.8066756253396	7.99643975246056	8.02735399395377	8.04651034396032	4.62982950464677	15.0956245497706	17.1396474472139	7.91479516779164	7.9035204585056	4.14995455953095	7.33061722083351	4.2965446668225	4.30336908260748	5.65292899766146	4.54557023652638	5.9308885261589	6.32922413904231	5.53516676445696	6.75444527962112	4.50370675548892	4.76540370913363	4.72164844009658	6.17915802577152	4.95916310215762	4.84504842496417	4.2949437868562	5.25346922550166	5.90990871324236	4.32700103069258	4.06356603188515	4.29727925144529	6.21170851722468	5.43141703211792	4.12580121986107	4.25424093067826	4.16438671153509	6.09790626771308	5.39571261706072	6.77666362549448	6.77944555177863	8.02678028844566	8.01576110718662	5.3695209897872	4.44062187107766	7.9371365347728	7.87890153220576	7.9354246969513	0	3.29662326913496	0.368944690149396	0.429961983490351	6.38957063410143	4.48791720977266	7.95674836064115	7.99728753844528	7.96553841088127	7.95372742152133	7.96365237337324	5.01018452530494	4.90891148172252	6.18182945780294	8.0399550168002	6.38543296207427	8.314096642954	5.85790894613087	6.74598876094547	6.2858311725004	5.89426569656461	5.81135849144657	9.31227331948383	4.78190484606656	44.9161219427846	7.1283072827179	8.02945814811024	7.96601553896587	7.99199359377569	4.606192937575	4.59007512190765	4.58990156307355	4.58478072644613	4.59245181289041	5.33265740484324	7.98803177007757	7.93997144315269	7.98654822861374	8.01727030605834	4.59001258543789	4.57904207979805	8.00492867986549	8.0230259003643	8.03632115560614	7.54357717472263	4.88038451820075	7.80159013700516	7.5581622553784
laurate	8.21847297325669	6.08027504447655	9.06737977149774	9.46045520921963	6.34899706042678	7.7658545581455	8.02706297812667	8.86018699408422	9.16885535920047	9.20135061368495	9.2214704842138	4.21455464906378	14.3183381007753	16.1720062189363	9.08323366340238	9.07025352885992	5.38671525117946	9.06265167988606	5.77476211227161	5.90633427046312	7.28723681281194	6.02902400847456	6.3951148792167	7.70802276699304	7.17153281533699	8.45848700535618	5.3645568926064	6.36894325434697	6.39807276343803	7.89754583244895	5.89658012383879	5.66462360023734	6.09419513975277	6.62074307330035	7.41732274922097	5.60265938654439	5.37651517046346	6.11830522014517	8.04574644077924	6.77098869148678	5.99422553142052	6.08904220669705	5.90070436361532	7.08139815076175	5.57532340688005	7.60039275628224	7.60339252812724	9.2017246558083	9.18938884136033	6.6895793285074	5.13958229754518	9.10291761451522	9.03999089862268	9.10099650678465	3.29662326913496	0	3.35915474320139	3.39587152027219	6.212921148393	5.77718828167014	9.12439514082507	9.16805870011759	9.13303957153943	9.11986273292541	9.13123772063275	7.03996728370332	6.54332717856015	7.55494539055327	9.21502862914717	8.11706358974791	10.1756572594211	7.41205439207633	7.94610725995029	7.90103377418525	7.13170046691881	7.33852386444725	9.40784706491831	4.18873552892983	45.1726953925507	8.20820698314072	9.20368360615868	9.13839116793917	9.16452608805562	6.01776092834728	6.09551283396051	6.09576130355403	6.10102133157407	6.09751316604173	5.84646455707532	9.16057663222113	9.110834546313	9.15880519718568	9.19116986098777	6.09555579573504	6.08015284674672	9.17816615046814	9.19686728796909	9.21093965066554	8.69050509064967	5.84825255030972	8.94306248539225	8.70642138900659
oleate	6.41277562665869	4.41092000696838	7.92734884681546	7.39919419796913	4.25278451477869	5.83942619735033	6.14201162112969	6.78920711365081	8.01750782246119	8.04837634801717	8.06747535829744	4.67560815620406	15.0818676101693	17.1414449873549	7.93643003632355	7.92503548503494	4.10258322715115	7.32470638278028	4.29166273312203	4.3110512461182	5.65852985886951	4.53753236179248	5.87156624078278	6.33319435302887	5.53209014765675	6.76244954773326	4.50089042190455	4.74926806688183	4.69203818149708	6.17199206737155	4.95802880420843	4.77767666624427	4.24136217183608	5.2274640141743	5.92280766938602	4.31972210268007	4.01146854362464	4.25188777567168	6.19295698817892	5.40413559726203	4.07811781356534	4.20031342605978	4.11292165434367	6.12041811763107	5.38999724163076	6.81038356724262	6.81317405536611	8.04770724739418	8.03680507508907	5.3368079302686	4.42051468992018	7.95832699400836	7.9001638116714	7.95662974894461	0.368944690149396	3.35915474320139	0	0.409383670625473	6.40439396792838	4.43578271709028	7.97786105873692	8.01837875328792	7.98652251533049	7.97493825767383	7.98461163383606	4.95280433717784	4.86416976678787	6.17904316687317	8.06089373164808	6.36973788619938	8.31815875978167	5.87808053667784	6.75812741164414	6.34120908919583	5.91788750607381	5.80386771834916	9.3461509040353	4.85261429706235	44.9174283120816	7.15115830657513	8.05043820879199	7.98665780921571	8.01309353246717	4.57275644771164	4.57910096414858	4.57898353701985	4.58109917880595	4.58151471611976	5.34308845402338	8.00919033884113	7.96114322369593	8.00775238239774	8.038359982727	4.57905171106258	4.56497849095496	8.02587435345906	8.04386614213432	8.05735643485117	7.56444655679141	4.86834056018823	7.82408778516933	7.58041964290342
palmitoleate	6.34658279856923	4.38207812224132	7.86366357257074	7.33232317694684	4.21455659423956	5.80934272808989	6.08705854357529	6.7296505787732	7.9536979853833	7.98455613098729	8.00362951821485	4.68811864240857	15.1357219376707	17.202416151682	7.87289842108885	7.86141117824151	4.1044425575221	7.26487320677973	4.26787878918937	4.28545935763666	5.61309075806028	4.50795081636381	5.89917816284219	6.27868087844347	5.47897950483344	6.71736819115325	4.51894940654119	4.72015947567337	4.66180414779399	6.11681596210713	4.93355324110296	4.80375863668942	4.20769555493402	5.1914144849545	5.88912662557196	4.31552726761771	4.01404216915849	4.21689188233372	6.13454646832351	5.3695921650508	4.04100155798805	4.16621616469135	4.07504573521741	6.06237325285311	5.35901528279104	6.76129288668663	6.76406720038605	7.98384733125699	7.97296498716428	5.30348934810646	4.44010112466484	7.8945640095308	7.83645652700955	7.89286151511288	0.429961983490351	3.39587152027219	0.409383670625473	0	6.46955164043216	4.4200769854444	7.91406161906668	7.95457602581876	7.92275941069818	7.91120878051603	7.92083221061484	4.90515023203437	4.81706048813366	6.12610358287225	7.99704022830938	6.31758672189779	8.24875797466055	5.83885459058565	6.70995346781391	6.28092304654919	5.87760817661599	5.76327824902389	9.33782565082779	4.83006251744786	44.9074130500715	7.08893605694762	7.98658567156214	7.92277457661316	7.94926420072691	4.54530367918821	4.55193865335311	4.55181833443379	4.55416915701947	4.55436558558208	5.30950658449975	7.94535720569606	7.8972808465324	7.9439380035316	7.9745153193656	4.55188858585815	4.53820045272214	7.96201116730341	7.98018644701156	7.99351455650575	7.50075247075749	4.84546138635774	7.76060784390654	7.51692642600751
